,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO%,Ht,Wt,S/C,Exp,Team,specific_pos,Cap%,Salary
458,Pavel Buchnevich,28.0,LW,45.0,16.0,21.0,37.0,8.0,30.0,9.0,5.0,2.0,5.0,18.0,2.0,1.0,124.0,12.9,894.0,19:53,2.7,1.4,4.1,19.0,23.0,11.0,33.0,25.0,6-1,196.0,L/-,7.0,STL,"LW, RW, C",6.9,5800000.0
459,Jordan Kyrou,25.0,C,47.0,13.0,21.0,34.0,-6.0,14.0,12.0,1.0,0.0,0.0,13.0,8.0,0.0,153.0,8.5,864.0,18:23,2.2,0.9,3.1,21.0,12.0,2.0,4.0,33.3,6-1,196.0,R/-,5.0,STL,RW,9.7,8125000.0
460,Brayden Schenn,32.0,C,47.0,12.0,14.0,26.0,-16.0,28.0,9.0,2.0,1.0,2.0,8.0,6.0,0.0,92.0,13.0,814.0,17:19,1.5,0.4,1.9,28.0,89.0,288.0,290.0,49.8,6-1,199.0,L/-,14.0,STL,"C, LW",7.8,6500000.0
461,Brandon Saad,31.0,LW,47.0,13.0,8.0,21.0,-7.0,14.0,10.0,3.0,0.0,3.0,8.0,0.0,0.0,79.0,16.5,730.0,15:32,1.3,0.7,1.9,10.0,5.0,4.0,10.0,28.6,6-1,215.0,L/-,12.0,STL,"LW, RW",5.4,4500000.0
462,Kevin Hayes,31.0,RW,47.0,10.0,11.0,21.0,-1.0,8.0,10.0,0.0,0.0,2.0,7.0,4.0,0.0,84.0,11.9,695.0,14:48,1.1,0.8,1.9,13.0,24.0,307.0,233.0,56.9,6-5,216.0,L/-,9.0,STL,C,4.3,3571429.0
463,Torey Krug,32.0,D,47.0,1.0,19.0,20.0,-13.0,24.0,1.0,0.0,0.0,1.0,13.0,6.0,0.0,101.0,1.0,1015.0,21:36,0.8,1.2,2.0,62.0,27.0,0.0,0.0,,5-9,194.0,L/-,12.0,STL,LD,7.8,6500000.0
464,Jake Neighbours,21.0,LW,47.0,15.0,4.0,19.0,-9.0,6.0,11.0,4.0,0.0,0.0,2.0,2.0,0.0,84.0,17.9,696.0,14:48,1.4,0.5,1.9,29.0,73.0,4.0,13.0,23.5,5-11,201.0,L/-,2.0,STL,LW,1.0,835833.0
465,Justin Faulk,31.0,D,40.0,2.0,17.0,19.0,-5.0,10.0,1.0,1.0,0.0,1.0,15.0,1.0,1.0,90.0,2.2,889.0,22:14,0.9,1.5,2.5,77.0,46.0,0.0,0.0,,6-0,214.0,R/-,12.0,STL,RD,7.8,6500000.0
466,Oskar Sundqvist,29.0,C,47.0,6.0,12.0,18.0,-1.0,14.0,2.0,3.0,1.0,0.0,10.0,0.0,2.0,47.0,12.8,619.0,13:11,0.6,0.7,1.4,35.0,43.0,156.0,228.0,40.6,6-3,220.0,R/-,8.0,STL,"RW, C",0.9,775000.0
467,Colton Parayko,30.0,D,47.0,8.0,9.0,17.0,5.0,12.0,7.0,0.0,1.0,4.0,8.0,0.0,1.0,93.0,8.6,1120.0,23:49,1.0,2.7,3.8,124.0,51.0,0.0,0.0,,6-6,228.0,R/-,8.0,STL,RD,7.8,6500000.0
468,Nick Leddy,32.0,D,47.0,2.0,15.0,17.0,9.0,8.0,1.0,0.0,1.0,0.0,14.0,0.0,1.0,47.0,4.3,1043.0,22:11,0.6,2.9,3.4,66.0,17.0,0.0,0.0,,6-0,205.0,L/-,13.0,STL,LD,4.8,4000000.0
469,Alexey Toropchenko,24.0,RW,47.0,7.0,4.0,11.0,-4.0,26.0,5.0,0.0,2.0,1.0,4.0,0.0,0.0,54.0,13.0,569.0,12:06,0.2,0.6,0.7,29.0,66.0,0.0,2.0,0.0,6-6,222.0,L/-,2.0,STL,"LW, RW",1.5,1250000.0
470,Scott Perunovich,25.0,D,30.0,0.0,10.0,10.0,-5.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,23.0,0.0,435.0,14:30,0.4,0.6,1.0,28.0,7.0,0.0,0.0,,5-10,175.0,L/-,1.0,STL,LD,0.9,775000.0
471,Sammy Blais,27.0,LW,37.0,1.0,6.0,7.0,-8.0,10.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,4.2,367.0,9:55,-0.2,0.2,-0.1,12.0,105.0,1.0,7.0,12.5,6-2,206.0,L/-,6.0,STL,,,
472,Marco Scandella,33.0,D,42.0,2.0,3.0,5.0,1.0,8.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,24.0,8.3,534.0,12:43,0.0,1.2,1.2,30.0,43.0,0.0,0.0,,6-3,212.0,L/-,13.0,STL,LD,3.9,3275000.0
473,Nathan Walker,29.0,C,11.0,3.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,25.0,118.0,10:45,0.4,0.2,0.6,12.0,20.0,5.0,1.0,83.3,5-9,187.0,L/-,6.0,STL,LW,0.9,775000.0
474,Nikita Alexandrov,23.0,C,15.0,0.0,1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,120.0,8:01,-0.2,0.1,-0.2,5.0,17.0,22.0,36.0,37.9,6-1,177.0,L/-,1.0,STL,C,1.0,816667.0
475,Jordan Binnington,30.0,G,34.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1937.0,56:58,0.0,0.0,6.3,0.0,0.0,0.0,0.0,,6-2,172.0,-/L,6.0,STL,G,7.2,6000000.0
476,Adam Gaudette,27.0,C,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,9:48,-0.1,0.0,0.0,1.0,4.0,0.0,0.0,,6-1,194.0,R/-,5.0,STL,"C, RW",0.9,775000.0
477,Joel Hofer,23.0,G,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,874.0,51:23,0.0,0.0,2.9,0.0,0.0,0.0,0.0,,6-5,179.0,-/R,2.0,STL,G,0.9,775000.0
478,Matthew Kessel,23.0,D,12.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,205.0,17:04,-0.3,0.5,0.3,24.0,4.0,0.0,0.0,,6-2,205.0,R/-,1.0,STL,RD,1.1,883750.0
479,Kirill Kaprizov,26.0,LW,41.0,18.0,26.0,44.0,3.0,22.0,11.0,7.0,0.0,4.0,12.0,14.0,0.0,133.0,13.5,859.0,20:58,3.6,1.0,4.6,23.0,19.0,0.0,1.0,0.0,5-10,202.0,L/-,3.0,MIN,LW,10.8,9000000.0
480,Joel Eriksson Ek,27.0,C,48.0,21.0,18.0,39.0,11.0,38.0,11.0,9.0,1.0,4.0,14.0,4.0,0.0,180.0,11.7,983.0,20:29,3.1,1.5,4.5,38.0,91.0,473.0,495.0,48.9,6-3,207.0,L/-,7.0,MIN,C,6.3,5250000.0
481,Mats Zuccarello,36.0,LW,39.0,8.0,29.0,37.0,-4.0,16.0,5.0,3.0,0.0,1.0,12.0,17.0,0.0,99.0,8.1,730.0,18:42,2.3,0.6,2.9,28.0,9.0,14.0,28.0,33.3,5-8,181.0,L/-,13.0,MIN,"RW, LW",7.2,6000000.0
482,Matt Boldy,22.0,LW,41.0,16.0,17.0,33.0,3.0,36.0,10.0,6.0,0.0,2.0,11.0,6.0,0.0,110.0,14.5,739.0,18:01,2.7,0.9,3.6,14.0,10.0,18.0,28.0,39.1,6-2,201.0,L/-,2.0,MIN,,,
483,Brock Faber,21.0,D,48.0,4.0,25.0,29.0,4.0,22.0,2.0,2.0,0.0,1.0,18.0,7.0,0.0,74.0,5.4,1190.0,24:48,1.7,2.6,4.3,97.0,34.0,0.0,0.0,,6-1,200.0,R/-,1.0,MIN,RD,1.1,925000.0
484,Marco Rossi,22.0,C,48.0,13.0,15.0,28.0,2.0,37.0,12.0,1.0,0.0,2.0,13.0,2.0,0.0,89.0,14.6,802.0,16:42,1.7,0.9,2.7,24.0,7.0,196.0,247.0,44.2,5-9,182.0,L/-,2.0,MIN,C,1.0,863333.0
485,Ryan Hartman,29.0,RW,43.0,15.0,10.0,25.0,-4.0,36.0,11.0,4.0,0.0,0.0,10.0,0.0,0.0,97.0,15.5,691.0,16:04,1.9,0.6,2.5,29.0,30.0,207.0,228.0,47.6,6-0,197.0,R/-,9.0,MIN,"C, RW",2.0,1700000.0
486,Marcus Johansson,33.0,C,48.0,8.0,16.0,24.0,-8.0,12.0,7.0,1.0,0.0,0.0,13.0,3.0,0.0,79.0,10.1,768.0,16:01,1.0,0.5,1.5,18.0,22.0,6.0,25.0,19.4,6-1,203.0,L/-,13.0,MIN,"LW, RW",2.4,2000000.0
487,Marcus Foligno,32.0,LW,45.0,8.0,11.0,19.0,11.0,43.0,8.0,0.0,0.0,2.0,10.0,0.0,1.0,47.0,17.0,665.0,14:47,0.8,1.1,1.9,30.0,129.0,5.0,11.0,31.3,6-3,226.0,L/-,12.0,MIN,"RW, LW",3.7,3100000.0
488,Pat Maroon,35.0,LW,48.0,4.0,12.0,16.0,-10.0,60.0,4.0,0.0,0.0,0.0,11.0,1.0,0.0,54.0,7.4,621.0,12:57,0.2,0.3,0.5,16.0,52.0,12.0,20.0,37.5,6-3,234.0,L/-,12.0,MIN,,,
489,Jonas Brodin,30.0,D,31.0,1.0,11.0,12.0,7.0,4.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,59.0,1.7,738.0,23:48,0.3,1.9,2.3,80.0,8.0,0.0,0.0,,6-2,196.0,L/-,11.0,MIN,LD,7.2,6000000.0
490,Frederick Gaudreau,30.0,C,36.0,3.0,7.0,10.0,-10.0,6.0,2.0,1.0,0.0,1.0,4.0,3.0,0.0,60.0,5.0,504.0,14:00,-0.1,0.2,0.0,27.0,12.0,180.0,175.0,50.7,6-0,184.0,R/-,6.0,MIN,"C, LW",2.5,2100000.0
491,Alex Goligoski,38.0,D,28.0,0.0,9.0,9.0,-5.0,14.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,26.0,0.0,441.0,15:46,0.3,0.5,0.8,29.0,21.0,0.0,0.0,,5-11,173.0,L/-,16.0,MIN,LD/RD,2.4,2000000.0
492,Zach Bogosian,33.0,D,32.0,1.0,7.0,8.0,-1.0,37.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,41.0,2.4,560.0,17:30,0.2,1.0,1.2,41.0,55.0,0.0,0.0,,6-2,222.0,R/-,15.0,MIN,RD,1.0,850000.0
493,Dakota Mermis,30.0,D,32.0,2.0,4.0,6.0,-3.0,25.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,31.0,6.5,474.0,14:49,0.2,0.7,0.9,40.0,21.0,0.0,0.0,,6-0,195.0,L/-,6.0,MIN,LD/RD,0.9,775000.0
494,Brandon Duhaime,26.0,RW,48.0,4.0,1.0,5.0,-8.0,55.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,53.0,7.5,490.0,10:12,-0.5,0.2,-0.3,20.0,92.0,2.0,6.0,25.0,6-2,200.0,L/-,2.0,MIN,"RW, LW",1.3,1100000.0
495,Marc-Andre Fleury,39.0,G,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1282.0,55:45,0.0,0.0,3.1,0.0,0.0,0.0,0.0,,6-2,185.0,-/L,19.0,MIN,G,4.2,3500000.0
496,Filip Gustavsson,25.0,G,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1554.0,55:30,0.0,0.0,4.1,0.0,0.0,0.0,0.0,,6-2,184.0,-/L,3.0,MIN,G,4.5,3750000.0
497,Jake Lucchini,28.0,F,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,63.0,8:58,-0.2,0.0,-0.1,1.0,5.0,5.0,13.0,27.8,6-0,180.0,L/-,1.0,MIN,,,
498,Adam Raska,22.0,RW,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.0,6:49,-0.1,0.0,-0.1,1.0,11.0,0.0,0.0,,5-10,178.0,R/-,2.0,MIN,"LW, RW",1.0,848333.0
499,Jesper Wallstedt,21.0,G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,60:00,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,,6-3,214.0,-/L,0.0,MIN,G,1.1,925000.0
500,Jason Dickinson,28.0,C,49.0,15.0,10.0,25.0,8.0,33.0,14.0,1.0,0.0,1.0,10.0,0.0,0.0,77.0,19.5,799.0,16:19,1.7,1.5,3.2,43.0,76.0,353.0,382.0,48.0,6-2,200.0,L/-,8.0,CHI,"C, LW",3.2,2650000.0
501,Philipp Kurashev,24.0,C,42.0,8.0,16.0,24.0,-26.0,17.0,5.0,3.0,0.0,2.0,11.0,5.0,0.0,77.0,10.4,784.0,18:40,0.9,0.3,1.2,29.0,9.0,87.0,98.0,47.0,6-0,190.0,L/-,3.0,CHI,"LW, C, RW",2.7,2250000.0
502,Nick Foligno,36.0,LW,42.0,9.0,9.0,18.0,-7.0,43.0,4.0,4.0,1.0,0.0,7.0,2.0,0.0,85.0,10.6,735.0,17:29,0.6,0.9,1.5,22.0,90.0,86.0,95.0,47.5,6-0,210.0,L/-,16.0,CHI,"LW, C, RW",4.8,4000000.0
503,Seth Jones,29.0,D,34.0,1.0,14.0,15.0,-11.0,22.0,1.0,0.0,0.0,1.0,12.0,2.0,0.0,78.0,1.3,862.0,25:21,0.5,1.6,2.1,82.0,30.0,0.0,0.0,,6-4,213.0,R/-,10.0,CHI,RD,11.4,9500000.0
504,Ryan Donato,27.0,C,45.0,6.0,8.0,14.0,-15.0,15.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,91.0,6.6,663.0,14:44,0.1,0.5,0.6,15.0,46.0,76.0,98.0,43.7,6-0,190.0,L/-,6.0,CHI,"LW, C, RW",2.4,2000000.0
505,Taylor Raddysh,25.0,RW,44.0,5.0,5.0,10.0,-12.0,12.0,3.0,1.0,1.0,0.0,4.0,1.0,0.0,73.0,6.8,732.0,16:38,-0.6,0.7,0.1,20.0,45.0,10.0,26.0,27.8,6-3,198.0,R/-,2.0,CHI,RW,0.9,758333.0
506,Alex Vlasic,22.0,D,43.0,1.0,9.0,10.0,2.0,27.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,39.0,2.6,908.0,21:07,-0.1,2.7,2.7,82.0,24.0,0.0,0.0,,6-6,199.0,L/-,2.0,CHI,LD,1.1,916667.0
507,Boris Katchouk,25.0,LW,30.0,5.0,4.0,9.0,0.0,10.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,41.0,12.2,378.0,12:36,0.3,0.6,0.9,10.0,32.0,12.0,14.0,46.2,6-2,206.0,L/-,2.0,CHI,LW,0.9,758333.0
508,Lukas Reichel,21.0,LW,46.0,3.0,6.0,9.0,-26.0,12.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,61.0,4.9,667.0,14:31,-0.7,0.1,-0.6,16.0,15.0,84.0,109.0,43.5,6-0,170.0,L/-,2.0,CHI,"LW, C",1.1,925000.0
509,Kevin Korchinski,19.0,D,43.0,2.0,7.0,9.0,-22.0,10.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,52.0,3.8,854.0,19:52,0.0,0.8,0.8,50.0,7.0,0.0,0.0,,6-1,185.0,L/-,0.0,CHI,LD,1.1,918333.0
510,Cole Guttman,24.0,C,27.0,4.0,4.0,8.0,-17.0,7.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,50.0,8.0,341.0,12:37,0.2,-0.1,0.1,14.0,10.0,60.0,60.0,50.0,5-9,167.0,R/-,1.0,CHI,C,1.1,950000.0
511,Joey Anderson,25.0,RW,22.0,2.0,6.0,8.0,7.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,9.5,302.0,13:42,0.1,0.7,0.9,10.0,13.0,0.0,1.0,0.0,6-0,207.0,R/-,5.0,CHI,RW,1.0,800000.0
512,Colin Blackwell,30.0,C,19.0,3.0,3.0,6.0,1.0,4.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,41.0,7.3,292.0,15:21,0.1,0.5,0.6,8.0,24.0,18.0,24.0,42.9,5-9,190.0,R/-,5.0,CHI,"C, RW",1.4,1200000.0
513,Jarred Tinordi,31.0,D,28.0,0.0,6.0,6.0,-18.0,35.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,19.0,0.0,446.0,15:55,0.0,-0.1,0.0,58.0,75.0,0.0,0.0,,6-6,229.0,L/-,8.0,CHI,LD,1.5,1250000.0
514,Isaak Phillips,22.0,D,25.0,0.0,5.0,5.0,-19.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0,438.0,17:31,-0.1,-0.2,-0.2,26.0,35.0,0.0,0.0,,6-3,205.0,L/-,2.0,CHI,LD,1.0,859167.0
515,Reese Johnson,25.0,F,32.0,2.0,1.0,3.0,-18.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,4.9,366.0,11:26,-0.5,-0.1,-0.6,16.0,74.0,38.0,37.0,50.7,6-1,193.0,R/-,3.0,CHI,"RW, C",1.0,800000.0
516,Louis Crevier,22.0,D,15.0,0.0,3.0,3.0,-10.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,241.0,16:03,0.0,-0.1,-0.1,32.0,13.0,0.0,0.0,,6-8,228.0,R/-,0.0,CHI,RD,1.0,850833.0
517,Zach Sanford,29.0,LW,10.0,0.0,3.0,3.0,-3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,123.0,12:18,-0.1,0.1,0.0,7.0,8.0,20.0,37.0,35.1,6-4,206.0,L/-,6.0,CHI,,,
518,Jaycob Megna,31.0,D,12.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,218.0,18:08,-0.2,0.6,0.4,27.0,16.0,0.0,0.0,,6-6,220.0,L/-,5.0,CHI,LD,0.9,762500.0
519,Petr Mrazek,31.0,G,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1854.0,56:11,0.0,0.0,6.3,0.0,0.0,0.0,0.0,,6-2,188.0,-/L,11.0,CHI,G,4.6,3800000.0
520,Rem Pitlick,26.0,C,8.0,0.0,0.0,0.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,131.0,16:22,-0.4,0.0,-0.4,6.0,7.0,2.0,3.0,40.0,5-11,186.0,L/-,4.0,CHI,"LW, RW",1.3,1100000.0
521,Arvid Soderblom,24.0,G,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1077.0,53:52,0.0,0.0,1.5,0.0,0.0,0.0,0.0,,6-3,179.0,-/L,2.0,CHI,G,1.2,962500.0
522,J.T. Miller,30.0,C,48.0,21.0,43.0,64.0,22.0,35.0,12.0,8.0,1.0,4.0,24.0,19.0,0.0,96.0,21.9,947.0,19:43,5.5,1.5,7.0,36.0,103.0,503.0,426.0,54.1,6-1,218.0,L/-,11.0,VAN,"C, LW, RW",9.6,8000000.0
523,Elias Pettersson,25.0,C,48.0,25.0,36.0,61.0,16.0,4.0,16.0,9.0,0.0,8.0,21.0,14.0,1.0,132.0,18.9,948.0,19:44,5.6,1.3,6.9,37.0,55.0,220.0,234.0,48.5,6-2,176.0,L/-,5.0,VAN,"C, LW",8.8,7350000.0
524,Elias Pettersson,25.0,C,48.0,25.0,36.0,61.0,16.0,4.0,16.0,9.0,0.0,8.0,21.0,14.0,1.0,132.0,18.9,948.0,19:44,5.6,1.3,6.9,37.0,55.0,220.0,234.0,48.5,6-2,176.0,L/-,5.0,VAN,"C, LW",8.8,7350000.0
525,Quinn Hughes,24.0,D,48.0,12.0,47.0,59.0,35.0,24.0,11.0,1.0,0.0,2.0,27.0,20.0,0.0,116.0,10.3,1171.0,24:24,5.3,4.3,9.6,35.0,16.0,0.0,0.0,,5-10,180.0,L/-,5.0,VAN,LD,9.4,7850000.0
526,Brock Boeser,26.0,RW,48.0,27.0,21.0,48.0,20.0,4.0,17.0,10.0,0.0,3.0,17.0,4.0,0.0,129.0,20.9,904.0,18:50,4.7,1.4,6.1,17.0,22.0,6.0,9.0,40.0,6-1,208.0,R/-,7.0,VAN,RW,8.0,6650000.0
527,Filip Hronek,26.0,D,48.0,3.0,33.0,36.0,34.0,30.0,1.0,2.0,0.0,0.0,26.0,7.0,0.0,92.0,3.3,1129.0,23:32,2.3,4.2,6.5,44.0,35.0,0.0,0.0,,6-0,190.0,R/-,5.0,VAN,RD,5.3,4400000.0
528,Conor Garland,27.0,RW,48.0,8.0,16.0,24.0,13.0,8.0,8.0,0.0,0.0,0.0,15.0,1.0,0.0,107.0,7.5,661.0,13:47,1.2,1.0,2.2,17.0,16.0,1.0,1.0,50.0,5-10,165.0,R/-,5.0,VAN,"RW, LW",5.9,4950000.0
529,Dakota Joshua,27.0,C,47.0,12.0,11.0,23.0,15.0,39.0,12.0,0.0,0.0,4.0,11.0,0.0,0.0,57.0,21.1,653.0,13:53,1.5,1.1,2.6,29.0,141.0,27.0,30.0,47.4,6-3,206.0,L/-,3.0,VAN,LW,1.0,825000.0
530,Ilya Mikheyev,29.0,F,44.0,10.0,13.0,23.0,4.0,4.0,10.0,0.0,0.0,1.0,13.0,0.0,0.0,91.0,11.0,647.0,14:42,1.4,0.6,2.0,7.0,21.0,6.0,13.0,31.6,6-3,192.0,L/-,4.0,VAN,"LW, RW",5.7,4750000.0
531,Andrei Kuzmenko,27.0,F,42.0,8.0,13.0,21.0,-1.0,6.0,5.0,3.0,0.0,2.0,9.0,4.0,0.0,63.0,12.7,606.0,14:26,1.1,0.4,1.5,10.0,4.0,1.0,0.0,100.0,5-11,194.0,R/-,1.0,VAN,"LW, RW",6.6,5500000.0
532,Teddy Blueger,29.0,C,34.0,5.0,16.0,21.0,10.0,15.0,4.0,0.0,1.0,0.0,15.0,0.0,1.0,49.0,10.2,525.0,15:27,1.0,0.8,1.8,22.0,29.0,239.0,230.0,51.0,6-0,185.0,L/-,5.0,VAN,"C, LW",2.3,1900000.0
533,Nils Hoglander,23.0,LW,46.0,14.0,6.0,20.0,14.0,33.0,14.0,0.0,0.0,3.0,6.0,0.0,0.0,62.0,22.6,509.0,11:04,1.8,0.9,2.7,15.0,38.0,0.0,0.0,,5-9,185.0,L/-,3.0,VAN,"LW, RW",1.3,1100000.0
534,Sam Lafferty,28.0,C,48.0,10.0,10.0,20.0,16.0,28.0,9.0,0.0,1.0,3.0,10.0,0.0,0.0,49.0,20.4,599.0,12:29,1.2,1.0,2.3,26.0,75.0,86.0,140.0,38.1,6-1,195.0,R/-,4.0,VAN,"RW, C, LW",1.4,1150000.0
535,Tyler Myers,33.0,D,48.0,3.0,15.0,18.0,13.0,38.0,2.0,0.0,1.0,0.0,15.0,0.0,0.0,51.0,5.9,921.0,19:12,0.9,2.3,3.2,92.0,60.0,0.0,0.0,,6-8,229.0,R/-,14.0,VAN,RD,7.2,6000000.0
536,Pius Suter,27.0,F,34.0,12.0,4.0,16.0,13.0,8.0,10.0,2.0,0.0,2.0,4.0,0.0,0.0,56.0,21.4,530.0,15:36,1.2,0.9,2.1,9.0,19.0,149.0,154.0,49.2,5-11,179.0,L/-,3.0,VAN,"C, LW",1.9,1600000.0
537,Ian Cole,34.0,D,47.0,1.0,6.0,7.0,10.0,40.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,37.0,2.7,902.0,19:11,-0.4,2.1,1.7,97.0,46.0,0.0,0.0,,6-1,225.0,L/-,13.0,VAN,LD/RD,3.6,3000000.0
538,Nils Aman,23.0,C,25.0,2.0,4.0,6.0,1.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,11.8,270.0,10:48,0.0,0.2,0.3,14.0,9.0,47.0,54.0,46.5,6-2,179.0,L/-,1.0,VAN,C,1.1,883750.0
539,Carson Soucy,29.0,D,21.0,2.0,4.0,6.0,6.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,15.0,13.3,366.0,17:25,0.3,1.0,1.3,39.0,21.0,0.0,0.0,,6-5,208.0,L/-,5.0,VAN,LD/RD,3.9,3250000.0
540,Nikita Zadorov,28.0,D,23.0,0.0,4.0,4.0,6.0,37.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0,409.0,17:48,-0.1,1.0,0.9,27.0,41.0,0.0,0.0,,6-6,248.0,L/-,10.0,VAN,LD/RD,4.5,3750000.0
541,Noah Juulsen,26.0,D,31.0,0.0,3.0,3.0,-1.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,446.0,14:22,-0.3,0.6,0.3,49.0,75.0,0.0,0.0,,6-1,201.0,R/-,5.0,VAN,RD,0.9,775000.0
542,Mark Friedman,28.0,D,18.0,0.0,1.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,223.0,12:23,-0.2,0.6,0.4,29.0,21.0,0.0,0.0,,5-11,185.0,R/-,5.0,VAN,LD/RD,0.9,775000.0
543,Thatcher Demko,28.0,G,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025.0,59:33,0.0,0.0,7.9,0.0,0.0,0.0,0.0,,6-4,192.0,-/L,6.0,VAN,G,6.0,5000000.0
544,Casey DeSmith,32.0,G,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,861.0,57:22,0.0,0.0,2.7,0.0,0.0,0.0,0.0,,6-0,181.0,-/L,5.0,VAN,G,2.2,1800000.0
545,Linus Karlsson,24.0,C,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,41.0,10:09,-0.1,0.0,-0.1,2.0,3.0,2.0,7.0,22.2,6-1,178.0,R/-,0.0,VAN,RW,1.1,883750.0
546,Mark Stone,31.0,RW,49.0,15.0,34.0,49.0,3.0,22.0,9.0,4.0,2.0,5.0,22.0,10.0,2.0,102.0,14.7,959.0,19:35,3.5,1.2,4.7,32.0,22.0,0.0,4.0,0.0,6-3,217.0,R/-,11.0,VEG,RW,11.4,9500000.0
547,Jonathan Marchessault,33.0,C,49.0,25.0,15.0,40.0,2.0,24.0,19.0,6.0,0.0,2.0,9.0,6.0,0.0,169.0,14.8,859.0,17:32,3.8,1.1,4.9,15.0,47.0,6.0,13.0,31.6,5-9,183.0,R/-,10.0,VEG,"RW, LW",6.0,5000000.0
548,Ivan Barbashev,28.0,C,49.0,12.0,17.0,29.0,16.0,31.0,9.0,3.0,0.0,2.0,16.0,1.0,0.0,77.0,15.6,756.0,15:26,1.8,1.5,3.3,25.0,80.0,20.0,30.0,40.0,6-1,195.0,L/-,7.0,VEG,"LW, C",6.0,5000000.0
549,Chandler Stephenson,29.0,C,45.0,8.0,18.0,26.0,-4.0,21.0,5.0,2.0,1.0,2.0,11.0,6.0,1.0,63.0,12.7,824.0,18:19,1.0,0.8,1.8,25.0,24.0,365.0,338.0,51.9,6-0,209.0,L/-,8.0,VEG,"C, LW",3.3,2750000.0
